ID,氏名,図形ライブラリ,ページ ID,コンテナー,グループ化,線の始点,線の終点,始点の矢印,終点の矢印,テキストエリア 1,テキストエリア 2,テキストエリア 3,テキストエリア 4,テキストエリア 5,テキストエリア 6,テキストエリア 7,テキストエリア 8,テキストエリア 9,テキストエリア 10,テキストエリア 11,テキストエリア 12,テキストエリア 13,テキストエリア 14,テキストエリア 15,テキストエリア 16,テキストエリア 17,テキストエリア 18,テキストエリア 19,テキストエリア 20,テキストエリア 21,テキストエリア 22,テキストエリア 23,テキストエリア 24,テキストエリア 25,テキストエリア 26,テキストエリア 27,テキストエリア 28,テキストエリア 29,テキストエリア 30,テキストエリア 31,テキストエリア 32,テキストエリア 33,テキストエリア 34,テキストエリア 35,テキストエリア 36,テキストエリア 37,テキストエリア 38,テキストエリア 39,テキストエリア 40,テキストエリア 41,テキストエリア 42,テキストエリア 43,テキストエリア 44,テキストエリア 45,テキストエリア 46,テキストエリア 47,テキストエリア 48,テキストエリア 49,テキストエリア 50,テキストエリア 51,テキストエリア 52,テキストエリア 53,テキストエリア 54,テキストエリア 55,テキストエリア 56,テキストエリア 57,テキストエリア 58
11,実体,実体関連,1,,,,,,,いいね(goods),ID,id,int PK,投稿ID,message_id,int FK,ユーザーID,user_id,int FK,いいね,good,boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,MinimalTextBlock,標準,1,,,,,,,ユーザー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,MinimalTextBlock,標準,1,,,,,,,ユーザー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,MinimalTextBlock,標準,1,,,,,,,ユーザー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,実体,実体関連,1,,,,,,,行動履歴(operation_logs),ID,id,int PK,操作種別,type_id,int,ユーザーID,user_id,int  FK,IPアドレス,ip_address,text,ユーザーエージェント,ua,text,cookie,cookie,text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,実体,実体関連,1,,,,,,,行動タイプ(operation_types),ID,id,int PK,行動名,name,text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,実体,実体関連,1,,,,,,,フォローユーザー(follow_users),ID,id,int PK,フォローユーザーID,follow_user_id,int FK,ユーザーID,user_id,int FK,論理削除,is_deleted,boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,MinimalTextBlock,標準,1,,,,,,,ユーザー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,実体,実体関連,1,,,,,,,ログイン用SNSトークン(sns_tokens),ID,id,int PK,SNSトークン,sns_token,text,ユーザーID,user_id,int  FK,SNSプロバイダーID,sns_provider_id,int  FK,メールアドレス,email,text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,実体,実体関連,1,,,,,,,ログイン用SNSプロバイダー(ログイン用SNSプロバイダー),ID,id,int PK,名前,name,text,論理削除,is_deleted,boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,線,,1,,,5,6,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,線,,1,,,8,5,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,線,,1,,,5,4,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,線,,1,,,5,10,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,線,,1,,,5,11,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,線,,1,,,12,4,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,線,,1,,,13,10,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,線,,1,,,14,11,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,線,,1,,,3,8,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,線,,1,,,8,17,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,線,,1,,,18,17,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,線,,1,,,7,6,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,線,,1,,,9,8,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,線,,1,,,20,19,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,線,,1,,,8,15,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,線,,1,,,16,15,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,線,,1,,,8,19,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
